sector,signal_type,analysis_days,holding_days,volume_threshold,price_threshold,hit_rate,avg_return,trade_count,tickers_count
TECH,BUY_STRONG,4,7,1.6,1.0,82.35294117647058,5.804850096418395,17,9
TECH,BUY_STRONG,4,7,1.6,1.5,83.33333333333334,7.100901599641094,12,9
TECH,BUY_STRONG,4,7,1.6,2.0,81.81818181818183,6.223738241280109,11,9
TECH,BUY_STRONG,4,7,1.6,2.5,77.77777777777779,6.524391985468428,9,9
TECH,BUY_STRONG,4,7,1.7,0.5,91.66666666666666,8.434955109071904,12,9
TECH,BUY_STRONG,4,7,1.7,1.0,90.0,8.281274999961752,10,9
TECH,BUY_STRONG,4,7,1.7,1.5,85.71428571428571,7.752269985360804,7,9
TECH,BUY_STRONG,4,7,1.7,2.0,85.71428571428571,7.752269985360804,7,9
TECH,BUY_STRONG,4,7,1.7,2.5,83.33333333333334,8.017349346187059,6,9
NON_TECH,BUY_MODERATE,5,1,1.2,1.0,81.81818181818183,1.9829761980331482,11,20
TECH,BUY_MODERATE,5,1,1.2,2.0,80.0,2.0221266471086263,5,9
TECH,BUY_MODERATE,5,1,1.2,2.5,83.33333333333334,1.889879606798492,6,9
NON_TECH,BUY_MODERATE,5,1,1.3,1.0,77.77777777777779,1.774958651364097,9,20
TECH,BUY_MODERATE,5,1,1.3,2.0,80.0,2.0221266471086263,5,9
TECH,BUY_MODERATE,5,1,1.3,2.5,83.33333333333334,1.889879606798492,6,9
NON_TECH,BUY_MODERATE,5,1,1.4,1.0,85.71428571428571,2.5347834966304026,7,20
NON_TECH,BUY_MODERATE,5,1,1.5,1.0,85.71428571428571,2.5347834966304026,7,20
NON_TECH,BUY_MODERATE,5,1,1.6,1.0,83.33333333333334,2.763598337112567,6,20
NON_TECH,BUY_MODERATE,5,1,1.6,1.5,71.42857142857143,2.0050881264858,7,20
NON_TECH,BUY_MODERATE,5,1,1.6,2.0,71.42857142857143,2.0050881264858,7,20
NON_TECH,BUY_MODERATE,5,1,1.6,2.5,71.42857142857143,2.0050881264858,7,20
NON_TECH,BUY_MODERATE,5,1,1.7,1.0,83.33333333333334,2.763598337112567,6,20
NON_TECH,BUY_MODERATE,5,1,1.7,1.5,71.42857142857143,2.0050881264858,7,20
NON_TECH,BUY_MODERATE,5,1,1.7,2.0,71.42857142857143,2.0050881264858,7,20
NON_TECH,BUY_MODERATE,5,1,1.7,2.5,71.42857142857143,2.0050881264858,7,20
NON_TECH,BUY_MODERATE,5,2,1.2,1.0,72.72727272727273,1.7936655624866922,11,20
TECH,BUY_STRONG,5,2,1.2,2.5,70.17543859649122,2.330815141700629,57,9
TECH,BUY_MODERATE,5,2,1.2,2.5,80.0,1.804331703896549,5,9
TECH,BUY_STRONG,5,2,1.3,0.5,70.58823529411765,2.6691115615233776,51,9
TECH,BUY_STRONG,5,2,1.3,1.0,71.42857142857143,2.7670558428545022,49,9
NON_TECH,BUY_MODERATE,5,2,1.3,1.0,77.77777777777779,2.1901199526799875,9,20
TECH,BUY_STRONG,5,2,1.3,1.5,72.3404255319149,2.934990801299996,47,9
NON_TECH,BUY_MODERATE,5,2,1.3,1.5,75.0,1.8514837544480185,12,20
TECH,BUY_STRONG,5,2,1.3,2.0,73.33333333333333,3.1732614567737665,45,9
NON_TECH,BUY_MODERATE,5,2,1.3,2.0,73.33333333333333,2.657928652154885,15,20
TECH,BUY_STRONG,5,2,1.3,2.5,75.0,3.1192030374491972,40,9
TECH,BUY_MODERATE,5,2,1.3,2.5,80.0,1.804331703896549,5,9
NON_TECH,BUY_MODERATE,5,2,1.3,2.5,73.33333333333333,2.657928652154885,15,20
TECH,BUY_STRONG,5,2,1.4,0.5,77.14285714285715,3.191408521313811,35,9
TECH,BUY_STRONG,5,2,1.4,1.0,76.47058823529412,3.1847236576800917,34,9
NON_TECH,BUY_MODERATE,5,2,1.4,1.0,85.71428571428571,2.8530333343079564,7,20
TECH,BUY_STRONG,5,2,1.4,1.5,76.47058823529412,3.1847236576800917,34,9
NON_TECH,BUY_MODERATE,5,2,1.4,1.5,80.0,2.247795881941203,10,20
TECH,BUY_STRONG,5,2,1.4,2.0,76.47058823529412,3.1847236576800917,34,9
NON_TECH,BUY_MODERATE,5,2,1.4,2.0,83.33333333333334,3.42145564938307,12,20
TECH,BUY_STRONG,5,2,1.4,2.5,75.0,2.818283440586434,32,9
NON_TECH,BUY_MODERATE,5,2,1.4,2.5,83.33333333333334,3.42145564938307,12,20
TECH,BUY_STRONG,5,2,1.5,0.5,80.0,4.416415969870571,25,9
TECH,BUY_STRONG,5,2,1.5,1.0,79.16666666666666,4.457987723412667,24,9
NON_TECH,BUY_MODERATE,5,2,1.5,1.0,85.71428571428571,2.8530333343079564,7,20
TECH,BUY_STRONG,5,2,1.5,1.5,79.16666666666666,4.457987723412667,24,9
NON_TECH,BUY_MODERATE,5,2,1.5,1.5,80.0,2.247795881941203,10,20
TECH,BUY_STRONG,5,2,1.5,2.0,79.16666666666666,4.457987723412667,24,9
NON_TECH,BUY_MODERATE,5,2,1.5,2.0,80.0,2.247795881941203,10,20
TECH,BUY_STRONG,5,2,1.5,2.5,77.27272727272727,4.040735049979399,22,9
NON_TECH,BUY_MODERATE,5,2,1.5,2.5,80.0,2.247795881941203,10,20
TECH,BUY_STRONG,5,2,1.6,0.5,85.0,4.808846493485021,20,9
TECH,BUY_STRONG,5,2,1.6,1.0,84.21052631578947,4.882012420254744,19,9
NON_TECH,BUY_MODERATE,5,2,1.6,1.0,83.33333333333334,3.147799999014501,6,20
TECH,BUY_STRONG,5,2,1.6,1.5,84.21052631578947,4.882012420254744,19,9
NON_TECH,BUY_MODERATE,5,2,1.6,1.5,71.42857142857143,2.0515186819362676,7,20
TECH,BUY_STRONG,5,2,1.6,2.0,84.21052631578947,4.882012420254744,19,9
NON_TECH,BUY_MODERATE,5,2,1.6,2.0,71.42857142857143,2.0515186819362676,7,20
TECH,BUY_STRONG,5,2,1.6,2.5,83.33333333333334,4.633549785949124,18,9
NON_TECH,BUY_MODERATE,5,2,1.6,2.5,71.42857142857143,2.0515186819362676,7,20
TECH,BUY_STRONG,5,2,1.7,0.5,82.35294117647058,5.023368236667436,17,9
TECH,BUY_STRONG,5,2,1.7,1.0,81.25,5.123660383655385,16,9
NON_TECH,BUY_MODERATE,5,2,1.7,1.0,83.33333333333334,3.147799999014501,6,20
TECH,BUY_STRONG,5,2,1.7,1.5,81.25,5.123660383655385,16,9
NON_TECH,BUY_MODERATE,5,2,1.7,1.5,71.42857142857143,2.0515186819362676,7,20
TECH,BUY_STRONG,5,2,1.7,2.0,81.25,5.123660383655385,16,9
NON_TECH,BUY_MODERATE,5,2,1.7,2.0,71.42857142857143,2.0515186819362676,7,20
TECH,BUY_STRONG,5,2,1.7,2.5,80.0,4.841615086715349,15,9
NON_TECH,BUY_MODERATE,5,2,1.7,2.5,71.42857142857143,2.0515186819362676,7,20
TECH,BUY_STRONG,5,3,1.2,0.5,71.83098591549296,2.6190674346182754,71,9
TECH,BUY_STRONG,5,3,1.2,1.0,72.46376811594203,2.657115967363848,69,9
NON_TECH,BUY_MODERATE,5,3,1.2,1.0,72.72727272727273,2.4465961659555844,11,20
TECH,BUY_STRONG,5,3,1.2,1.5,72.3076923076923,2.8232257707362214,65,9
TECH,BUY_STRONG,5,3,1.2,2.0,72.58064516129032,2.8308111835931205,62,9
TECH,BUY_STRONG,5,3,1.2,2.5,74.54545454545455,2.8658768064396547,55,9
TECH,BUY_MODERATE,5,3,1.2,2.5,100.0,4.507934762408633,5,9
NON_TECH,BUY_MODERATE,5,3,1.2,2.5,71.42857142857143,3.540483862001966,21,20
TECH,BUY_STRONG,5,3,1.3,0.5,71.42857142857143,3.4378800681081283,49,9
TECH,BUY_STRONG,5,3,1.3,1.0,72.3404255319149,3.528581643138431,47,9
NON_TECH,BUY_MODERATE,5,3,1.3,1.0,77.77777777777779,2.818622333266251,9,20
TECH,BUY_STRONG,5,3,1.3,1.5,73.33333333333333,3.7377630474250463,45,9
NON_TECH,BUY_MODERATE,5,3,1.3,1.5,75.0,2.6055759693470937,12,20
TECH,BUY_STRONG,5,3,1.3,2.0,74.4186046511628,3.8943566999448676,43,9
NON_TECH,BUY_MODERATE,5,3,1.3,2.0,73.33333333333333,4.730668746839583,15,20
TECH,BUY_STRONG,5,3,1.3,2.5,76.31578947368422,3.8764254275097194,38,9
TECH,BUY_MODERATE,5,3,1.3,2.5,100.0,4.507934762408633,5,9
NON_TECH,BUY_MODERATE,5,3,1.3,2.5,73.33333333333333,4.730668746839583,15,20
TECH,BUY_STRONG,5,3,1.4,0.5,78.78787878787878,3.736638675392637,33,9
TECH,BUY_STRONG,5,3,1.4,1.0,78.125,3.7211059097881245,32,9
NON_TECH,BUY_MODERATE,5,3,1.4,1.0,85.71428571428571,3.5005982140017844,7,20
TECH,BUY_STRONG,5,3,1.4,1.5,78.125,3.7211059097881245,32,9
NON_TECH,BUY_MODERATE,5,3,1.4,1.5,80.0,3.040349813078135,10,20
TECH,BUY_STRONG,5,3,1.4,2.0,78.125,3.7211059097881245,32,9
NON_TECH,BUY_MODERATE,5,3,1.4,2.0,83.33333333333334,6.051376031004591,12,20
TECH,BUY_STRONG,5,3,1.4,2.5,76.66666666666667,3.140504362478624,30,9
NON_TECH,BUY_MODERATE,5,3,1.4,2.5,83.33333333333334,6.051376031004591,12,20
TECH,BUY_STRONG,5,3,1.5,0.5,86.95652173913044,5.351532385091958,23,9
TECH,BUY_STRONG,5,3,1.5,1.0,86.36363636363636,5.402343531017181,22,9
NON_TECH,BUY_MODERATE,5,3,1.5,1.0,85.71428571428571,3.5005982140017844,7,20
TECH,BUY_STRONG,5,3,1.5,1.5,86.36363636363636,5.402343531017181,22,9
NON_TECH,BUY_MODERATE,5,3,1.5,1.5,80.0,3.040349813078135,10,20
TECH,BUY_STRONG,5,3,1.5,2.0,86.36363636363636,5.402343531017181,22,9
NON_TECH,BUY_MODERATE,5,3,1.5,2.0,80.0,3.040349813078135,10,20
TECH,BUY_STRONG,5,3,1.5,2.5,85.0,4.699564972175836,20,9
NON_TECH,BUY_MODERATE,5,3,1.5,2.5,80.0,3.040349813078135,10,20
TECH,BUY_STRONG,5,3,1.6,0.5,88.88888888888889,6.060383439325515,18,9
TECH,BUY_STRONG,5,3,1.6,1.0,88.23529411764706,6.167836160771896,17,9
NON_TECH,BUY_MODERATE,5,3,1.6,1.0,83.33333333333334,2.844681844177456,6,20
TECH,BUY_STRONG,5,3,1.6,1.5,88.23529411764706,6.167836160771896,17,9
NON_TECH,BUY_MODERATE,5,3,1.6,1.5,71.42857142857143,2.236236935256384,7,20
TECH,BUY_STRONG,5,3,1.6,2.0,88.23529411764706,6.167836160771896,17,9
NON_TECH,BUY_MODERATE,5,3,1.6,2.0,71.42857142857143,2.236236935256384,7,20
TECH,BUY_STRONG,5,3,1.6,2.5,87.5,5.649008205638415,16,9
NON_TECH,BUY_MODERATE,5,3,1.6,2.5,71.42857142857143,2.236236935256384,7,20
TECH,BUY_STRONG,5,3,1.7,0.5,86.66666666666667,6.29875374392048,15,9
TECH,BUY_STRONG,5,3,1.7,1.0,85.71428571428571,6.446258498862153,14,9
NON_TECH,BUY_MODERATE,5,3,1.7,1.0,83.33333333333334,2.844681844177456,6,20
TECH,BUY_STRONG,5,3,1.7,1.5,85.71428571428571,6.446258498862153,14,9
NON_TECH,BUY_MODERATE,5,3,1.7,1.5,71.42857142857143,2.236236935256384,7,20
TECH,BUY_STRONG,5,3,1.7,2.0,85.71428571428571,6.446258498862153,14,9
NON_TECH,BUY_MODERATE,5,3,1.7,2.0,71.42857142857143,2.236236935256384,7,20
TECH,BUY_STRONG,5,3,1.7,2.5,84.61538461538461,5.829118118550966,13,9
NON_TECH,BUY_MODERATE,5,3,1.7,2.5,71.42857142857143,2.236236935256384,7,20
TECH,BUY_STRONG,5,4,1.2,2.5,70.9090909090909,3.4381025266127256,55,9
NON_TECH,BUY_MODERATE,5,4,1.4,1.0,71.42857142857143,7.257725586993869,7,20
NON_TECH,BUY_MODERATE,5,4,1.4,1.5,70.0,5.770362789829162,10,20
NON_TECH,BUY_MODERATE,5,4,1.4,2.0,75.0,8.408244595559172,12,20
NON_TECH,BUY_MODERATE,5,4,1.4,2.5,75.0,8.408244595559172,12,20
TECH,BUY_STRONG,5,4,1.5,0.5,78.26086956521739,6.291147950179541,23,9
TECH,BUY_STRONG,5,4,1.5,1.0,77.27272727272727,6.289423666445288,22,9
NON_TECH,BUY_MODERATE,5,4,1.5,1.0,71.42857142857143,7.257725586993869,7,20
TECH,BUY_STRONG,5,4,1.5,1.5,77.27272727272727,6.289423666445288,22,9
NON_TECH,BUY_MODERATE,5,4,1.5,1.5,70.0,5.770362789829162,10,20
TECH,BUY_STRONG,5,4,1.5,2.0,77.27272727272727,6.289423666445288,22,9
NON_TECH,BUY_MODERATE,5,4,1.5,2.0,70.0,5.770362789829162,10,20
TECH,BUY_STRONG,5,4,1.5,2.5,75.0,5.8984618030171045,20,9
NON_TECH,BUY_MODERATE,5,4,1.5,2.5,70.0,5.770362789829162,10,20
TECH,BUY_STRONG,5,4,1.6,0.5,77.77777777777779,7.067029039268604,18,9
TECH,BUY_STRONG,5,4,1.6,1.0,76.47058823529412,7.110437677323633,17,9
TECH,BUY_STRONG,5,4,1.6,1.5,76.47058823529412,7.110437677323633,17,9
TECH,BUY_STRONG,5,4,1.6,2.0,76.47058823529412,7.110437677323633,17,9
TECH,BUY_STRONG,5,4,1.6,2.5,75.0,6.81643559574192,16,9
TECH,BUY_STRONG,5,4,1.7,0.5,80.0,7.454014487221522,15,9
TECH,BUY_STRONG,5,4,1.7,1.0,78.57142857142857,7.534366793999264,14,9
TECH,BUY_STRONG,5,4,1.7,1.5,78.57142857142857,7.534366793999264,14,9
TECH,BUY_STRONG,5,4,1.7,2.0,78.57142857142857,7.534366793999264,14,9
TECH,SELL_STRONG,5,4,1.7,2.0,72.72727272727273,4.65312242623595,11,9
TECH,BUY_STRONG,5,4,1.7,2.5,76.92307692307693,7.2051280102583615,13,9
TECH,SELL_STRONG,5,4,1.7,2.5,70.0,4.390387063119755,10,9
TECH,BUY_STRONG,5,5,1.2,0.5,70.4225352112676,3.6364847741632773,71,9
NON_TECH,BUY_MODERATE,5,5,1.2,0.5,83.33333333333334,8.426032862872631,6,20
TECH,BUY_STRONG,5,5,1.2,1.5,70.76923076923077,3.8321211365375376,65,9
TECH,BUY_STRONG,5,5,1.2,2.0,70.96774193548387,3.894746815489897,62,9
TECH,BUY_STRONG,5,5,1.2,2.5,72.72727272727273,3.989005837427995,55,9
NON_TECH,BUY_MODERATE,5,5,1.3,0.5,80.0,9.583660867092954,5,20
TECH,BUY_STRONG,5,5,1.5,0.5,78.26086956521739,6.083164872985404,23,9
TECH,BUY_STRONG,5,5,1.5,1.0,77.27272727272727,5.987855010801105,22,9
TECH,BUY_STRONG,5,5,1.5,1.5,77.27272727272727,5.987855010801105,22,9
TECH,BUY_STRONG,5,5,1.5,2.0,77.27272727272727,5.987855010801105,22,9
TECH,BUY_STRONG,5,5,1.5,2.5,75.0,5.43618210120704,20,9
TECH,BUY_STRONG,5,5,1.6,0.5,77.77777777777779,6.943289411584672,18,9
TECH,BUY_STRONG,5,5,1.6,1.0,76.47058823529412,6.8705427980873015,17,9
TECH,BUY_STRONG,5,5,1.6,1.5,76.47058823529412,6.8705427980873015,17,9
TECH,BUY_STRONG,5,5,1.6,2.0,76.47058823529412,6.8705427980873015,17,9
TECH,BUY_STRONG,5,5,1.6,2.5,75.0,6.4290599042844345,16,9
TECH,BUY_STRONG,5,5,1.7,0.5,80.0,7.526492480213688,15,9
TECH,BUY_STRONG,5,5,1.7,1.0,78.57142857142857,7.479814668726094,14,9
TECH,BUY_STRONG,5,5,1.7,1.5,78.57142857142857,7.479814668726094,14,9
TECH,BUY_STRONG,5,5,1.7,2.0,78.57142857142857,7.479814668726094,14,9
TECH,SELL_STRONG,5,5,1.7,2.0,72.72727272727273,4.138232004566335,11,9
TECH,BUY_STRONG,5,5,1.7,2.5,76.92307692307693,6.98331817409478,13,9
TECH,SELL_STRONG,5,5,1.7,2.5,70.0,4.4199705621883165,10,9
TECH,BUY_STRONG,5,6,1.2,0.5,74.28571428571429,3.847633693139182,70,9
NON_TECH,BUY_MODERATE,5,6,1.2,0.5,83.33333333333334,8.625311534142465,6,20
TECH,BUY_STRONG,5,6,1.2,1.0,73.52941176470588,3.835452322273206,68,9
TECH,BUY_STRONG,5,6,1.2,1.5,73.4375,4.022181230179211,64,9
TECH,BUY_STRONG,5,6,1.2,2.0,73.77049180327869,4.082517801472702,61,9
TECH,BUY_STRONG,5,6,1.2,2.5,74.07407407407408,4.240619657330486,54,9
TECH,BUY_STRONG,5,6,1.3,0.5,71.42857142857143,3.9924140734496483,49,9
NON_TECH,BUY_MODERATE,5,6,1.3,0.5,80.0,9.199295823094939,5,20
TECH,BUY_STRONG,5,6,1.3,1.0,70.2127659574468,3.9809508296567673,47,9
TECH,BUY_STRONG,5,6,1.3,1.5,71.11111111111111,4.216211523734232,45,9
NON_TECH,BUY_MODERATE,5,6,1.3,1.5,75.0,8.354816317332492,12,20
TECH,BUY_STRONG,5,6,1.3,2.0,72.09302325581395,4.434737633536364,43,9
NON_TECH,BUY_MODERATE,5,6,1.3,2.0,73.33333333333333,10.213223352403107,15,20
TECH,BUY_STRONG,5,6,1.3,2.5,71.05263157894737,4.527471322123454,38,9
NON_TECH,BUY_MODERATE,5,6,1.3,2.5,73.33333333333333,10.213223352403107,15,20
TECH,BUY_STRONG,5,6,1.4,0.5,72.72727272727273,4.130790074401266,33,9
TECH,BUY_STRONG,5,6,1.4,1.0,71.875,4.028850044309152,32,9
TECH,BUY_STRONG,5,6,1.4,1.5,71.875,4.028850044309152,32,9
NON_TECH,BUY_MODERATE,5,6,1.4,1.5,70.0,7.803119710539901,10,20
TECH,BUY_STRONG,5,6,1.4,2.0,71.875,4.028850044309152,32,9
NON_TECH,BUY_MODERATE,5,6,1.4,2.0,75.0,11.58849492262724,12,20
TECH,BUY_STRONG,5,6,1.4,2.5,70.0,3.6466181063962444,30,9
NON_TECH,BUY_MODERATE,5,6,1.4,2.5,75.0,11.58849492262724,12,20
NON_TECH,BUY_MODERATE,5,6,1.5,1.5,70.0,7.803119710539901,10,20
NON_TECH,BUY_MODERATE,5,6,1.5,2.0,70.0,7.803119710539901,10,20
NON_TECH,BUY_MODERATE,5,6,1.5,2.5,70.0,7.803119710539901,10,20
TECH,BUY_STRONG,5,6,1.6,0.5,72.22222222222221,6.186711731445868,18,9
TECH,BUY_STRONG,5,6,1.6,1.0,70.58823529411765,6.115761184039806,17,9
TECH,BUY_STRONG,5,6,1.6,1.5,70.58823529411765,6.115761184039806,17,9
TECH,BUY_STRONG,5,6,1.6,2.0,70.58823529411765,6.115761184039806,17,9
TECH,BUY_STRONG,5,6,1.7,0.5,73.33333333333333,6.512489633959749,15,9
TECH,BUY_STRONG,5,6,1.7,1.0,71.42857142857143,6.4496052480033805,14,9
TECH,BUY_STRONG,5,6,1.7,1.5,71.42857142857143,6.4496052480033805,14,9
TECH,BUY_STRONG,5,6,1.7,2.0,71.42857142857143,6.4496052480033805,14,9
TECH,SELL_STRONG,5,6,1.7,2.0,72.72727272727273,4.754410894709955,11,9
TECH,SELL_STRONG,5,6,1.7,2.5,70.0,5.084125889443051,10,9
TECH,BUY_STRONG,5,7,1.2,0.5,75.71428571428571,4.208845671159903,70,9
NON_TECH,BUY_MODERATE,5,7,1.2,0.5,83.33333333333334,8.155353682182513,6,20
TECH,BUY_STRONG,5,7,1.2,1.0,75.0,4.221788056535434,68,9
NON_TECH,BUY_MODERATE,5,7,1.2,1.0,70.0,7.908484701828333,10,20
TECH,BUY_STRONG,5,7,1.2,1.5,75.0,4.465757188122652,64,9
TECH,BUY_STRONG,5,7,1.2,2.0,75.40983606557377,4.4066591959221375,61,9
TECH,BUY_STRONG,5,7,1.2,2.5,75.92592592592592,4.506309892523815,54,9
TECH,BUY_STRONG,5,7,1.3,0.5,71.42857142857143,3.8792498055883464,49,9
NON_TECH,BUY_MODERATE,5,7,1.3,0.5,80.0,8.20369100054513,5,20
TECH,BUY_STRONG,5,7,1.3,1.0,70.2127659574468,3.883949602915857,47,9
NON_TECH,BUY_MODERATE,5,7,1.3,1.0,75.0,9.815515454445787,8,20
TECH,BUY_STRONG,5,7,1.3,1.5,71.11111111111111,4.134779054081401,45,9
NON_TECH,BUY_MODERATE,5,7,1.3,1.5,81.81818181818183,8.749641918767542,11,20
TECH,BUY_STRONG,5,7,1.3,2.0,72.09302325581395,4.322822501514702,43,9
NON_TECH,BUY_MODERATE,5,7,1.3,2.0,71.42857142857143,12.149201530853636,14,20
TECH,BUY_STRONG,5,7,1.3,2.5,71.05263157894737,4.374890934447367,38,9
NON_TECH,BUY_MODERATE,5,7,1.3,2.5,71.42857142857143,12.149201530853636,14,20
NON_TECH,BUY_MODERATE,5,7,1.4,1.5,77.77777777777779,9.039829375012715,9,20
NON_TECH,BUY_MODERATE,5,7,1.4,2.0,72.72727272727273,14.699990494362357,11,20
NON_TECH,BUY_MODERATE,5,7,1.4,2.5,72.72727272727273,14.699990494362357,11,20
NON_TECH,BUY_MODERATE,5,7,1.5,1.5,77.77777777777779,9.039829375012715,9,20
NON_TECH,BUY_MODERATE,5,7,1.5,2.0,77.77777777777779,9.039829375012715,9,20
NON_TECH,BUY_MODERATE,5,7,1.5,2.5,77.77777777777779,9.039829375012715,9,20
TECH,BUY_STRONG,5,7,1.7,0.5,73.33333333333333,5.672071919097294,15,9
TECH,BUY_STRONG,5,7,1.7,1.0,71.42857142857143,5.6370917832897245,14,9
TECH,BUY_STRONG,5,7,1.7,1.5,71.42857142857143,5.6370917832897245,14,9
TECH,BUY_STRONG,5,7,1.7,2.0,71.42857142857143,5.6370917832897245,14,9
TECH,SELL_STRONG,5,7,1.7,2.5,70.0,6.047705021632302,10,9
